rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,msg,data,id,extended,dlc
1479513000250987847,,256919,,1479513000,250939589,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000255476257,,256920,,1479513000,255419462,'',,"[117, 17, 26, 0, 0, 0, 0, 0]",117,False,8
1479513000255594000,,256921,,1479513000,255560064,'',,"[0, 0, 18, 0, 0, 0, 0, 0]",108,False,4
1479513000255807357,,256922,,1479513000,255775992,'',,"[16, 0, 239, 255, 213, 3, 0, 0]",107,False,6
1479513000256105536,,256923,,1479513000,256063711,'',,"[13, 0, 0, 0, 237, 12, 252, 128]",101,False,8
1479513000256624742,,256924,,1479513000,256590692,'',,"[3, 254, 59, 254, 15, 254, 1, 0]",112,False,8
1479513000258470499,,256925,,1479513000,258432289,'',,"[211, 10, 209, 10, 203, 10, 200, 10]",106,False,8
1479513000260990205,,256926,,1479513000,260933699,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000262381029,,256927,,1479513000,262336759,'',,"[160, 37, 0, 0, 160, 37, 0, 128]",97,False,8
1479513000265500963,,256928,,1479513000,265445336,'',,"[252, 255, 18, 0, 0, 0, 0, 0]",108,False,4
1479513000265707582,,256929,,1479513000,265674980,'',,"[15, 0, 239, 255, 203, 3, 0, 0]",107,False,6
1479513000265962007,,256930,,1479513000,265917393,'',,"[35, 43, 0, 0, 35, 43, 0, 128]",99,False,8
1479513000266188350,,256931,,1479513000,266151933,'',,"[142, 17, 26, 0, 0, 0, 0, 0]",117,False,8
1479513000268979524,,256932,,1479513000,268905085,'',,"[0, 0, 0, 16, 5, 0, 255, 171]",116,False,8
1479513000270986349,,256933,,1479513000,270906602,'',,"[212, 10, 212, 10, 201, 10, 205, 10]",106,False,8
1479513000275290924,,256934,,1479513000,275194665,'',,"[162, 17, 30, 0, 0, 0, 0, 0]",117,False,8
1479513000275652991,,256935,,1479513000,275605447,'',,"[247, 255, 18, 0, 0, 0, 0, 0]",108,False,4
1479513000275957719,,256936,,1479513000,275884146,'',,"[13, 0, 243, 255, 184, 3, 0, 0]",107,False,6
1479513000276186355,,256937,,1479513000,276145913,'',,"[13, 0, 0, 0, 236, 12, 252, 128]",101,False,8
1479513000276489447,,256938,,1479513000,276411265,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000278557237,,256939,,1479513000,278501444,'',,"[212, 10, 205, 10, 196, 10, 211, 10]",106,False,8
1479513000281555437,,256940,,1479513000,281513038,'',,"[143, 3, 0, 0, 0, 0, 0, 0]",114,False,2
1479513000282378746,,256941,,1479513000,282323452,'',,"[157, 37, 0, 0, 157, 37, 0, 128]",97,False,8
1479513000285582043,,256942,,1479513000,285533302,'',,"[253, 255, 13, 0, 0, 0, 0, 0]",108,False,4
1479513000285790877,,256943,,1479513000,285752513,'',,"[13, 0, 251, 255, 193, 3, 0, 0]",107,False,6
1479513000286123593,,256944,,1479513000,286077911,'',,"[67, 43, 0, 0, 67, 43, 0, 128]",99,False,8
1479513000286299598,,256945,,1479513000,286249158,'',,"[162, 17, 30, 0, 0, 0, 0, 0]",117,False,8
1479513000288946313,,256946,,1479513000,288902205,'',,"[0, 0, 0, 16, 10, 0, 255, 171]",116,False,8
1479513000290823991,,256947,,1479513000,290788688,'',,"[207, 10, 210, 10, 197, 10, 211, 10]",106,False,8
1479513000291124861,,256948,,1479513000,291086287,'',,"[170, 0, 0, 0, 0, 0, 0, 0]",115,False,8
1479513000295228552,,256949,,1479513000,295189407,'',,"[157, 17, 30, 0, 0, 0, 0, 0]",117,False,8
1479513000295885448,,256950,,1479513000,295839422,'',,"[8, 0, 9, 0, 0, 0, 0, 0]",108,False,4
1479513000296169177,,256951,,1479513000,296124634,'',,"[13, 0, 0, 0, 236, 12, 252, 128]",101,False,8
1479513000296349429,,256952,,1479513000,296308689,'',,"[14, 0, 0, 0, 184, 3, 0, 0]",107,False,6
1479513000296763663,,256953,,1479513000,296662658,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000298459965,,256954,,1479513000,298413205,'',,"[211, 10, 205, 10, 199, 10, 205, 10]",106,False,8
1479513000300955048,,256955,,1479513000,300902598,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000302404614,,256956,,1479513000,302366477,'',,"[155, 37, 0, 0, 155, 37, 0, 128]",97,False,8
1479513000305941284,,256957,,1479513000,305877506,'',,"[3, 43, 0, 0, 3, 43, 0, 128]",99,False,8
1479513000306182604,,256958,,1479513000,306135340,'',,"[193, 17, 31, 0, 0, 0, 0, 0]",117,False,8
1479513000306476180,,256959,,1479513000,306309507,'',,"[15, 0, 6, 0, 0, 0, 0, 0]",108,False,4
1479513000306568814,,256960,,1479513000,306526918,'',,"[12, 0, 0, 0, 164, 3, 0, 0]",107,False,6
1479513000308958164,,256961,,1479513000,308900686,'',,"[0, 0, 0, 16, 9, 0, 255, 171]",116,False,8
1479513000310607213,,256962,,1479513000,310549439,'',,"[209, 10, 206, 10, 201, 10, 207, 10]",106,False,8
1479513000311143758,,256963,,1479513000,311090421,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000315573340,,256964,,1479513000,315445352,'',,"[193, 17, 31, 0, 0, 0, 0, 0]",117,False,8
1479513000316144997,,256965,,1479513000,316079762,'',,"[13, 0, 0, 0, 235, 12, 253, 128]",101,False,8
1479513000316372524,,256966,,1479513000,316339586,'',,"[16, 0, 6, 0, 0, 0, 0, 0]",108,False,4
1479513000316648673,,256967,,1479513000,316606373,'',,"[9, 0, 250, 255, 223, 3, 0, 0]",107,False,6
1479513000317635334,,256968,,1479513000,317602112,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000318462649,,256969,,1479513000,318419597,'',,"[207, 10, 211, 10, 194, 10, 204, 10]",106,False,8
1479513000322446857,,256970,,1479513000,322403910,'',,"[177, 37, 0, 0, 177, 37, 0, 128]",97,False,8
1479513000325607221,,256971,,1479513000,325531205,'',,"[14, 0, 6, 0, 0, 0, 0, 0]",108,False,4
1479513000325843359,,256972,,1479513000,325771543,'',,"[8, 0, 243, 255, 193, 3, 0, 0]",107,False,6
1479513000326090430,,256973,,1479513000,326021200,'',,"[75, 43, 0, 0, 75, 43, 0, 128]",99,False,8
1479513000327455220,,256974,,1479513000,327411324,'',,"[172, 17, 31, 0, 0, 0, 0, 0]",117,False,8
1479513000328979613,,256975,,1479513000,328910051,'',,"[0, 0, 0, 16, 8, 0, 255, 171]",116,False,8
1479513000330631421,,256976,,1479513000,330582879,'',,"[209, 10, 203, 10, 196, 10, 206, 10]",106,False,8
1479513000335233185,,256977,,1479513000,335189546,'',,"[183, 17, 31, 0, 0, 0, 0, 0]",117,False,8
1479513000335628361,,256978,,1479513000,335589982,'',,"[16, 0, 6, 0, 0, 0, 0, 0]",108,False,4
1479513000335910079,,256979,,1479513000,335872563,'',,"[11, 0, 239, 255, 193, 3, 0, 0]",107,False,6
1479513000336195512,,256980,,1479513000,336153864,'',,"[12, 0, 0, 0, 235, 12, 253, 128]",101,False,8
1479513000336451024,,256981,,1479513000,336421690,'',,"[3, 254, 59, 254, 15, 254, 129, 1]",112,False,8
1479513000338464910,,256982,,1479513000,338433466,'',,"[207, 10, 207, 10, 192, 10, 216, 10]",106,False,8
1479513000342531940,,256983,,1479513000,342463269,'',,"[177, 37, 0, 0, 177, 37, 0, 128]",97,False,8
1479513000345682060,,256984,,1479513000,345592556,'',,"[27, 0, 5, 0, 0, 0, 0, 0]",108,False,4
1479513000345902393,,256985,,1479513000,345860148,'',,"[18, 0, 237, 255, 193, 3, 0, 0]",107,False,6
1479513000346173287,,256986,,1479513000,346122449,'',,"[179, 43, 0, 0, 179, 43, 0, 128]",99,False,8
1479513000346379661,,256987,,1479513000,346336845,'',,"[183, 17, 31, 0, 0, 0, 0, 0]",117,False,8
1479513000348936118,,256988,,1479513000,348881296,'',,"[0, 0, 0, 16, 7, 0, 255, 171]",116,False,8
1479513000350832491,,256989,,1479513000,350774761,'',,"[202, 10, 201, 10, 190, 10, 206, 10]",106,False,8
1479513000351012472,,256990,,1479513000,350963699,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000355294343,,256991,,1479513000,355230341,'',,"[127, 17, 32, 0, 0, 0, 0, 0]",117,False,8
1479513000355992131,,256992,,1479513000,355942582,'',,"[51, 0, 6, 0, 0, 0, 0, 0]",108,False,4
1479513000356234065,,256993,,1479513000,356185039,'',,"[12, 0, 0, 0, 234, 12, 254, 128]",101,False,8
1479513000356438653,,256994,,1479513000,356402235,'',,"[21, 0, 237, 255, 213, 3, 0, 0]",107,False,6
1479513000356759287,,256995,,1479513000,356716727,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000358462906,,256996,,1479513000,358409535,'',,"[203, 10, 197, 10, 191, 10, 202, 10]",106,False,8
1479513000361175769,,256997,,1479513000,361123320,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000362518730,,256998,,1479513000,362477018,'',,"[154, 37, 0, 0, 154, 37, 0, 128]",97,False,8
1479513000365972245,,256999,,1479513000,365915637,'',,"[97, 17, 33, 0, 0, 0, 0, 0]",117,False,8
1479513000366175378,,257000,,1479513000,366137387,'',,"[123, 43, 0, 0, 123, 43, 0, 128]",99,False,8
1479513000366356500,,257001,,1479513000,366315409,'',,"[82, 0, 11, 0, 0, 0, 0, 0]",108,False,4
1479513000366578313,,257002,,1479513000,366535165,'',,"[16, 0, 240, 255, 223, 3, 0, 0]",107,False,6
1479513000369023896,,257003,,1479513000,368929686,'',,"[0, 0, 0, 16, 7, 0, 255, 171]",116,False,8
1479513000370989099,,257004,,1479513000,370893388,'',,"[200, 10, 204, 10, 196, 10, 210, 10]",106,False,8
1479513000375773317,,257005,,1479513000,375444309,'',,"[97, 17, 33, 0, 0, 0, 0, 0]",117,False,8
1479513000375910868,,257006,,1479513000,375834181,'',,"[109, 0, 18, 0, 0, 0, 0, 0]",108,False,4
1479513000376181859,,257007,,1479513000,376125748,'',,"[7, 0, 242, 255, 242, 3, 0, 0]",107,False,6
1479513000376404407,,257008,,1479513000,376354754,'',,"[12, 0, 0, 0, 231, 12, 253, 128]",101,False,8
1479513000376674932,,257009,,1479513000,376626638,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000378546564,,257010,,1479513000,378497901,'',,"[204, 10, 204, 10, 187, 10, 211, 10]",106,False,8
1479513000381793057,,257011,,1479513000,381737773,'',,"[143, 3, 0, 0, 0, 0, 0, 0]",114,False,2
1479513000382580986,,257012,,1479513000,382502838,'',,"[182, 37, 0, 0, 182, 37, 0, 128]",97,False,8
1479513000385965992,,257013,,1479513000,385909042,'',,"[38, 17, 34, 0, 0, 0, 0, 0]",117,False,8
1479513000386163740,,257014,,1479513000,386122810,'',,"[219, 43, 0, 0, 219, 43, 0, 128]",99,False,8
1479513000386337580,,257015,,1479513000,386297180,'',,"[118, 0, 22, 0, 0, 0, 0, 0]",108,False,4
1479513000386554908,,257016,,1479513000,386518107,'',,"[254, 255, 241, 255, 252, 3, 0, 0]",107,False,6
1479513000388898359,,257017,,1479513000,388856972,'',,"[0, 0, 0, 16, 8, 0, 255, 171]",116,False,8
1479513000390863897,,257018,,1479513000,390825903,'',,"[201, 10, 211, 10, 197, 10, 196, 10]",106,False,8
1479513000395233894,,257019,,1479513000,395182424,'',,"[214, 16, 36, 0, 0, 0, 0, 0]",117,False,8
1479513000395913616,,257020,,1479513000,395867408,'',,"[110, 0, 24, 0, 0, 0, 0, 0]",108,False,4
1479513000396172564,,257021,,1479513000,396122009,'',,"[247, 255, 238, 255, 252, 3, 0, 0]",107,False,6
1479513000396424724,,257022,,1479513000,396382937,'',,"[12, 0, 0, 0, 229, 12, 254, 128]",101,False,8
1479513000396724371,,257023,,1479513000,396648242,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000398457709,,257024,,1479513000,398412884,'',,"[202, 10, 210, 10, 203, 10, 201, 10]",106,False,8
1479513000401098614,,257025,,1479513000,401062545,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000402577301,,257026,,1479513000,402543610,'',,"[152, 37, 0, 0, 152, 37, 0, 128]",97,False,8
1479513000405760591,,257027,,1479513000,405724623,'',,"[85, 0, 24, 0, 0, 0, 0, 0]",108,False,4
1479513000406072716,,257028,,1479513000,406020141,'',,"[246, 255, 236, 255, 233, 3, 0, 0]",107,False,6
1479513000406231584,,257029,,1479513000,406191862,'',,"[43, 44, 0, 0, 43, 44, 0, 128]",99,False,8
1479513000406490964,,257030,,1479513000,406457171,'',,"[214, 16, 36, 0, 0, 0, 0, 0]",117,False,8
1479513000408920865,,257031,,1479513000,408864871,'',,"[0, 0, 0, 16, 6, 0, 255, 171]",116,False,8
1479513000410561604,,257032,,1479513000,410509461,'',,"[201, 10, 207, 10, 194, 10, 204, 10]",106,False,8
1479513000411189424,,257033,,1479513000,411144121,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000415336662,,257034,,1479513000,415282178,'',,"[88, 16, 36, 0, 0, 0, 0, 0]",117,False,8
1479513000416277342,,257035,,1479513000,416228387,'',,"[12, 0, 0, 0, 228, 12, 0, 128]",101,False,8
1479513000416671000,,257036,,1479513000,416626814,'',,"[46, 0, 24, 0, 0, 0, 0, 0]",108,False,4
1479513000416977078,,257037,,1479513000,416933584,'',,"[249, 255, 236, 255, 223, 3, 0, 0]",107,False,6
1479513000417498901,,257038,,1479513000,417463944,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000418460911,,257039,,1479513000,418428156,'',,"[196, 10, 207, 10, 200, 10, 201, 10]",106,False,8
1479513000422589247,,257040,,1479513000,422548055,'',,"[158, 37, 0, 0, 158, 37, 0, 128]",97,False,8
1479513000425956019,,257041,,1479513000,425877827,'',,"[5, 0, 24, 0, 0, 0, 0, 0]",108,False,4
1479513000426266269,,257042,,1479513000,426152869,'',,"[91, 44, 0, 0, 91, 44, 0, 128]",99,False,8
1479513000426331596,,257043,,1479513000,426284558,'',,"[0, 0, 238, 255, 223, 3, 0, 0]",107,False,6
1479513000427396752,,257044,,1479513000,427358964,'',,"[192, 15, 37, 0, 0, 0, 0, 0]",117,False,8
1479513000428890768,,257045,,1479513000,428856060,'',,"[0, 0, 0, 16, 0, 0, 255, 171]",116,False,8
1479513000430583739,,257046,,1479513000,430502470,'',,"[199, 10, 205, 10, 200, 10, 205, 10]",106,False,8
1479513000435500273,,257047,,1479513000,435457817,'',,"[192, 15, 37, 0, 0, 0, 0, 0]",117,False,8
1479513000435971623,,257048,,1479513000,435923739,'',,"[227, 255, 23, 0, 0, 0, 0, 0]",108,False,4
1479513000436193211,,257049,,1479513000,436142899,'',,"[6, 0, 240, 255, 242, 3, 0, 0]",107,False,6
1479513000436448782,,257050,,1479513000,436409926,'',,"[12, 0, 0, 0, 228, 12, 2, 128]",101,False,8
1479513000436784686,,257051,,1479513000,436755214,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000438467572,,257052,,1479513000,438430120,'',,"[200, 10, 206, 10, 202, 10, 202, 10]",106,False,8
1479513000442656884,,257053,,1479513000,442596002,'',,"[166, 37, 0, 0, 166, 37, 0, 128]",97,False,8
1479513000446024564,,257054,,1479513000,445930737,'',,"[24, 15, 38, 0, 0, 0, 0, 0]",117,False,8
1479513000446184488,,257055,,1479513000,446124584,'',,"[227, 44, 0, 0, 227, 44, 0, 128]",99,False,8
1479513000446316420,,257056,,1479513000,446259144,'',,"[201, 255, 23, 0, 0, 0, 0, 0]",108,False,4
1479513000446553949,,257057,,1479513000,446485742,'',,"[13, 0, 240, 255, 252, 3, 0, 0]",107,False,6
1479513000449899270,,257058,,1479513000,448860256,'',,"[0, 0, 0, 16, 2, 0, 255, 171]",116,False,8
1479513000450793901,,257059,,1479513000,450743233,'',,"[199, 10, 207, 10, 194, 10, 201, 10]",106,False,8
1479513000451191482,,257060,,1479513000,451147578,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000455237860,,257061,,1479513000,455188966,'',,"[106, 14, 39, 0, 0, 0, 0, 0]",117,False,8
1479513000455937170,,257062,,1479513000,455888967,'',,"[187, 255, 23, 0, 0, 0, 0, 0]",108,False,4
1479513000456363390,,257063,,1479513000,456313776,'',,"[12, 0, 0, 0, 227, 12, 2, 128]",101,False,8
1479513000456570187,,257064,,1479513000,456533952,'',,"[20, 0, 236, 255, 233, 3, 0, 0]",107,False,6
1479513000456842302,,257065,,1479513000,456794114,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000458465582,,257066,,1479513000,458421658,'',,"[201, 10, 206, 10, 199, 10, 202, 10]",106,False,8
1479513000463733009,,257067,,1479513000,463674105,'',,"[144, 232, 175, 134, 32, 154, 42, 234]",109,False,8
1479513000463775221,,257068,,1479513000,463721643,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000463852438,,257069,,1479513000,463786871,'',,"[16, 11, 18, 23, 49, 58, 7, 8]",110,False,8
1479513000463856452,,257070,,1479513000,463789888,'',,"[86, 255, 171, 116, 21, 5, 8, 82]",111,False,8
1479513000463858168,,257071,,1479513000,463790681,'',,"[193, 37, 0, 0, 193, 37, 0, 128]",97,False,8
1479513000466255055,,257072,,1479513000,466188265,'',,"[3, 45, 0, 0, 3, 45, 0, 128]",99,False,8
1479513000466398809,,257073,,1479513000,466362735,'',,"[106, 14, 39, 0, 0, 0, 0, 0]",117,False,8
1479513000466573527,,257074,,1479513000,466542112,'',,"[182, 255, 22, 0, 0, 0, 0, 0]",108,False,4
1479513000466794795,,257075,,1479513000,466756199,'',,"[27, 0, 233, 255, 233, 3, 0, 0]",107,False,6
1479513000468967889,,257076,,1479513000,468923256,'',,"[0, 0, 0, 16, 3, 0, 255, 171]",116,False,8
1479513000470875321,,257077,,1479513000,470823452,'',,"[204, 10, 205, 10, 187, 10, 196, 10]",106,False,8
1479513000475331172,,257078,,1479513000,475194473,'',,"[186, 13, 40, 0, 0, 0, 0, 0]",117,False,8
1479513000475984637,,257079,,1479513000,475902791,'',,"[185, 255, 21, 0, 0, 0, 0, 0]",108,False,4
1479513000476188352,,257080,,1479513000,476144465,'',,"[34, 0, 233, 255, 242, 3, 0, 0]",107,False,6
1479513000476466953,,257081,,1479513000,476411502,'',,"[12, 0, 0, 0, 227, 12, 0, 128]",101,False,8
1479513000476718745,,257082,,1479513000,476672374,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000478819826,,257083,,1479513000,478769061,'',,"[202, 10, 205, 10, 196, 10, 205, 10]",106,False,8
1479513000481381422,,257084,,1479513000,481336330,'',,"[143, 3, 0, 0, 0, 0, 0, 0]",114,False,2
1479513000482719281,,257085,,1479513000,482681688,'',,"[162, 37, 0, 0, 162, 37, 0, 128]",97,False,8
1479513000485967679,,257086,,1479513000,485921935,'',,"[41, 13, 42, 0, 0, 0, 0, 0]",117,False,8
1479513000486184584,,257087,,1479513000,486143761,'',,"[163, 45, 0, 0, 163, 45, 0, 128]",99,False,8
1479513000486352092,,257088,,1479513000,486316477,'',,"[192, 255, 18, 0, 0, 0, 0, 0]",108,False,4
1479513000486574070,,257089,,1479513000,486533666,'',,"[40, 0, 235, 255, 16, 4, 0, 0]",107,False,6
1479513000488933681,,257090,,1479513000,488894295,'',,"[0, 0, 0, 16, 5, 0, 255, 171]",116,False,8
1479513000490810598,,257091,,1479513000,490771960,'',,"[205, 10, 201, 10, 188, 10, 194, 10]",106,False,8
1479513000492404637,,257092,,1479513000,492363175,'',,"[170, 0, 0, 0, 0, 0, 0, 0]",115,False,8
1479513000495469029,,257093,,1479513000,495409608,'',,"[41, 13, 42, 0, 0, 0, 0, 0]",117,False,8
1479513000496117874,,257094,,1479513000,496076309,'',,"[203, 255, 17, 0, 0, 0, 0, 0]",108,False,4
1479513000496420896,,257095,,1479513000,496378657,'',,"[12, 0, 0, 0, 227, 12, 0, 128]",101,False,8
