rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,msg,data,id,extended,dlc
1479513000496646160,,257096,,1479513000,496600544,'',,"[39, 0, 239, 255, 242, 3, 0, 0]",107,False,6
1479513000496923545,,257097,,1479513000,496858929,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000498616840,,257098,,1479513000,498565832,'',,"[201, 10, 200, 10, 185, 10, 195, 10]",106,False,8
1479513000501289967,,257099,,1479513000,501236367,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000502724084,,257100,,1479513000,502682490,'',,"[197, 37, 0, 0, 197, 37, 0, 128]",97,False,8
1479513000506146732,,257101,,1479513000,506081586,'',,"[218, 255, 16, 0, 0, 0, 0, 0]",108,False,4
1479513000506309501,,257102,,1479513000,506261100,'',,"[155, 45, 0, 0, 155, 45, 0, 128]",99,False,8
1479513000506531941,,257103,,1479513000,506485541,'',,"[70, 12, 44, 0, 0, 0, 0, 0]",117,False,8
1479513000506755066,,257104,,1479513000,506713185,'',,"[29, 0, 243, 255, 242, 3, 0, 0]",107,False,6
1479513000508919007,,257105,,1479513000,508860041,'',,"[0, 0, 0, 16, 3, 0, 255, 171]",116,False,8
1479513000510566711,,257106,,1479513000,510514718,'',,"[203, 10, 200, 10, 183, 10, 192, 10]",106,False,8
1479513000511423960,,257107,,1479513000,511326320,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000515276764,,257108,,1479513000,515193182,'',,"[155, 11, 45, 0, 0, 0, 0, 0]",117,False,8
1479513000516393685,,257109,,1479513000,516343479,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000516602672,,257110,,1479513000,516566224,'',,"[12, 0, 0, 0, 226, 12, 0, 128]",101,False,8
1479513000516961829,,257111,,1479513000,516922581,'',,"[230, 255, 14, 0, 0, 0, 0, 0]",108,False,4
1479513000517219658,,257112,,1479513000,517187868,'',,"[17, 0, 245, 255, 213, 3, 0, 0]",107,False,6
1479513000518625088,,257113,,1479513000,518540691,'',,"[200, 10, 199, 10, 194, 10, 197, 10]",106,False,8
1479513000522802356,,257114,,1479513000,522728624,'',,"[152, 37, 0, 0, 152, 37, 0, 128]",97,False,8
1479513000526235908,,257115,,1479513000,526129599,'',,"[234, 255, 12, 0, 0, 0, 0, 0]",108,False,4
1479513000526351574,,257116,,1479513000,526290084,'',,"[187, 45, 0, 0, 187, 45, 0, 128]",99,False,8
1479513000526459650,,257117,,1479513000,526420947,'',,"[9, 0, 244, 255, 203, 3, 0, 0]",107,False,6
1479513000527869204,,257118,,1479513000,527813746,'',,"[155, 11, 45, 0, 0, 0, 0, 0]",117,False,8
1479513000529161596,,257119,,1479513000,529076364,'',,"[0, 0, 0, 16, 2, 0, 255, 171]",116,False,8
1479513000530840067,,257120,,1479513000,530753701,'',,"[200, 10, 196, 10, 185, 10, 202, 10]",106,False,8
1479513000535232615,,257121,,1479513000,535186772,'',,"[204, 10, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000536232388,,257122,,1479513000,536182558,'',,"[236, 255, 11, 0, 0, 0, 0, 0]",108,False,4
1479513000536481159,,257123,,1479513000,536443641,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000536736464,,257124,,1479513000,536706993,'',,"[11, 0, 0, 0, 226, 12, 255, 128]",101,False,8
1479513000536964149,,257125,,1479513000,536930241,'',,"[9, 0, 241, 255, 213, 3, 0, 0]",107,False,6
1479513000538518532,,257126,,1479513000,538453068,'',,"[201, 10, 200, 10, 189, 10, 203, 10]",106,False,8
1479513000542793265,,257127,,1479513000,542733522,'',,"[173, 37, 0, 0, 173, 37, 0, 128]",97,False,8
1479513000546060357,,257128,,1479513000,545977900,'',,"[45, 10, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000546161811,,257129,,1479513000,546122630,'',,"[238, 255, 11, 0, 0, 0, 0, 0]",108,False,4
1479513000546390503,,257130,,1479513000,546350083,'',,"[107, 45, 0, 0, 107, 45, 0, 128]",99,False,8
1479513000546603367,,257131,,1479513000,546564980,'',,"[15, 0, 238, 255, 203, 3, 0, 0]",107,False,6
1479513000548965940,,257132,,1479513000,548859413,'',,"[0, 0, 0, 16, 2, 0, 255, 171]",116,False,8
1479513000550822047,,257133,,1479513000,550777415,'',,"[204, 10, 202, 10, 189, 10, 199, 10]",106,False,8
1479513000551357561,,257134,,1479513000,551314117,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000555446263,,257135,,1479513000,555408813,'',,"[45, 10, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000556180390,,257136,,1479513000,556144102,'',,"[240, 255, 13, 0, 0, 0, 0, 0]",108,False,4
1479513000556444378,,257137,,1479513000,556408687,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000556716205,,257138,,1479513000,556669247,'',,"[11, 0, 0, 0, 225, 12, 255, 128]",101,False,8
1479513000556929255,,257139,,1479513000,556892544,'',,"[23, 0, 236, 255, 233, 3, 0, 0]",107,False,6
1479513000558730767,,257140,,1479513000,558690114,'',,"[200, 10, 202, 10, 185, 10, 205, 10]",106,False,8
1479513000561453100,,257141,,1479513000,561409369,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000562995685,,257142,,1479513000,562769908,'',,"[171, 37, 0, 0, 171, 37, 0, 128]",97,False,8
1479513000567294222,,257143,,1479513000,566264397,'',,"[146, 9, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000567301744,,257144,,1479513000,566438596,'',,"[163, 45, 0, 0, 163, 45, 0, 128]",99,False,8
1479513000567306730,,257145,,1479513000,566607839,'',,"[250, 255, 18, 0, 0, 0, 0, 0]",108,False,4
1479513000567311796,,257146,,1479513000,566829843,'',,"[27, 0, 237, 255, 223, 3, 0, 0]",107,False,6
1479513000568974460,,257147,,1479513000,568902358,'',,"[0, 0, 0, 16, 3, 0, 255, 171]",116,False,8
1479513000570660722,,257148,,1479513000,570595142,'',,"[197, 10, 202, 10, 187, 10, 200, 10]",106,False,8
1479513000575341195,,257149,,1479513000,575217430,'',,"[40, 9, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000576184304,,257150,,1479513000,576140246,'',,"[9, 0, 24, 0, 0, 0, 0, 0]",108,False,4
1479513000576488933,,257151,,1479513000,576408552,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000576711125,,257152,,1479513000,576669142,'',,"[25, 0, 242, 255, 193, 3, 0, 0]",107,False,6
1479513000576938265,,257153,,1479513000,576895330,'',,"[11, 0, 0, 0, 224, 12, 0, 128]",101,False,8
1479513000578566053,,257154,,1479513000,578495042,'',,"[195, 10, 201, 10, 184, 10, 207, 10]",106,False,8
1479513000581397197,,257155,,1479513000,581343690,'',,"[143, 3, 0, 0, 0, 0, 0, 0]",114,False,2
1479513000582843228,,257156,,1479513000,582805054,'',,"[119, 37, 0, 0, 119, 37, 0, 128]",97,False,8
1479513000586200266,,257157,,1479513000,586146810,'',,"[40, 9, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000586397496,,257158,,1479513000,586361565,'',,"[163, 45, 0, 0, 163, 45, 0, 128]",99,False,8
1479513000586580670,,257159,,1479513000,586540639,'',,"[26, 0, 29, 0, 0, 0, 0, 0]",108,False,4
1479513000586794047,,257160,,1479513000,586755742,'',,"[18, 0, 246, 255, 213, 3, 0, 0]",107,False,6
1479513000588981872,,257161,,1479513000,588942604,'',,"[0, 0, 0, 16, 4, 0, 255, 171]",116,False,8
1479513000590847248,,257162,,1479513000,590811508,'',,"[194, 10, 199, 10, 187, 10, 201, 10]",106,False,8
1479513000595234527,,257163,,1479513000,595187770,'',,"[108, 8, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000596282618,,257164,,1479513000,596228558,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000596452629,,257165,,1479513000,596408546,'',,"[34, 0, 28, 0, 0, 0, 0, 0]",108,False,4
1479513000596795417,,257166,,1479513000,596710161,'',,"[11, 0, 0, 0, 224, 12, 0, 128]",101,False,8
1479513000596972981,,257167,,1479513000,596929957,'',,"[10, 0, 245, 255, 193, 3, 0, 0]",107,False,6
1479513000598457370,,257168,,1479513000,598407385,'',,"[196, 10, 197, 10, 186, 10, 211, 10]",106,False,8
1479513000601453069,,257169,,1479513000,601410399,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000602890580,,257170,,1479513000,602856388,'',,"[173, 37, 0, 0, 173, 37, 0, 128]",97,False,8
1479513000606018366,,257171,,1479513000,605941545,'',,"[208, 7, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000606363674,,257172,,1479513000,606318871,'',,"[179, 45, 0, 0, 179, 45, 0, 128]",99,False,8
1479513000606546561,,257173,,1479513000,606500938,'',,"[35, 0, 23, 0, 0, 0, 0, 0]",108,False,4
1479513000606787011,,257174,,1479513000,606740342,'',,"[1, 0, 244, 255, 203, 3, 0, 0]",107,False,6
1479513000608956212,,257175,,1479513000,608904018,'',,"[0, 0, 0, 16, 3, 0, 255, 171]",116,False,8
1479513000610657937,,257176,,1479513000,610561366,'',,"[200, 10, 201, 10, 186, 10, 186, 10]",106,False,8
1479513000611567986,,257177,,1479513000,611498997,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000615915815,,257178,,1479513000,615830723,'',,"[208, 7, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000616610628,,257179,,1479513000,616566431,'',,"[11, 0, 0, 0, 223, 12, 1, 128]",101,False,8
1479513000617218039,,257180,,1479513000,617180570,'',,"[34, 0, 19, 0, 0, 0, 0, 0]",108,False,4
1479513000617481899,,257181,,1479513000,617441561,'',,"[249, 255, 243, 255, 184, 3, 0, 0]",107,False,6
1479513000618029134,,257182,,1479513000,617985898,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000618722561,,257183,,1479513000,618688130,'',,"[197, 10, 196, 10, 190, 10, 196, 10]",106,False,8
1479513000622949498,,257184,,1479513000,622903050,'',,"[160, 37, 0, 0, 160, 37, 0, 128]",97,False,8
1479513000626346464,,257185,,1479513000,626271839,'',,"[32, 0, 20, 0, 0, 0, 0, 0]",108,False,4
1479513000626536766,,257186,,1479513000,626499729,'',,"[139, 45, 0, 0, 139, 45, 0, 128]",99,False,8
1479513000626748388,,257187,,1479513000,626714490,'',,"[243, 255, 245, 255, 213, 3, 0, 0]",107,False,6
1479513000627494858,,257188,,1479513000,627455764,'',,"[125, 7, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000628990728,,257189,,1479513000,628930791,'',,"[0, 0, 0, 16, 8, 0, 255, 171]",116,False,8
1479513000630897209,,257190,,1479513000,630817249,'',,"[196, 10, 197, 10, 187, 10, 201, 10]",106,False,8
1479513000635329674,,257191,,1479513000,635217613,'',,"[244, 6, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000636275511,,257192,,1479513000,636233646,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000636468420,,257193,,1479513000,636415427,'',,"[29, 0, 22, 0, 0, 0, 0, 0]",108,False,4
1479513000636716358,,257194,,1479513000,636679063,'',,"[11, 0, 0, 0, 222, 12, 1, 128]",101,False,8
1479513000637051828,,257195,,1479513000,636940529,'',,"[245, 255, 249, 255, 193, 3, 0, 0]",107,False,6
1479513000638530149,,257196,,1479513000,638448308,'',,"[191, 10, 196, 10, 189, 10, 201, 10]",106,False,8
1479513000642986208,,257197,,1479513000,642913980,'',,"[198, 37, 0, 0, 198, 37, 0, 128]",97,False,8
1479513000646253551,,257198,,1479513000,646170510,'',,"[244, 6, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000646345970,,257199,,1479513000,646306798,'',,"[27, 0, 23, 0, 0, 0, 0, 0]",108,False,4
1479513000646602275,,257200,,1479513000,646565244,'',,"[235, 45, 0, 0, 235, 45, 0, 128]",99,False,8
1479513000646768629,,257201,,1479513000,646734716,'',,"[254, 255, 253, 255, 193, 3, 0, 0]",107,False,6
1479513000648966000,,257202,,1479513000,648910977,'',,"[0, 0, 0, 16, 9, 0, 255, 171]",116,False,8
1479513000650869210,,257203,,1479513000,650817257,'',,"[192, 10, 201, 10, 192, 10, 201, 10]",106,False,8
1479513000651546768,,257204,,1479513000,651501459,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000655227046,,257205,,1479513000,655179808,'',,"[115, 6, 46, 0, 0, 0, 0, 0]",117,False,8
1479513000656258869,,257206,,1479513000,656230688,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000656447713,,257207,,1479513000,656406917,'',,"[25, 0, 24, 0, 0, 0, 0, 0]",108,False,4
1479513000656657193,,257208,,1479513000,656619667,'',,"[6, 0, 253, 255, 203, 3, 0, 0]",107,False,6
1479513000656966533,,257209,,1479513000,656929077,'',,"[11, 0, 0, 0, 221, 12, 1, 128]",101,False,8
1479513000658467372,,257210,,1479513000,658427898,'',,"[194, 10, 197, 10, 196, 10, 199, 10]",106,False,8
1479513000661659718,,257211,,1479513000,661607550,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000663004389,,257212,,1479513000,662956708,'',,"[173, 37, 0, 0, 173, 37, 0, 128]",97,False,8
1479513000665984458,,257213,,1479513000,665916548,'',,"[235, 5, 47, 0, 0, 0, 0, 0]",117,False,8
1479513000666518678,,257214,,1479513000,666455889,'',,"[203, 45, 0, 0, 203, 45, 0, 128]",99,False,8
1479513000666900514,,257215,,1479513000,666857256,'',,"[27, 0, 25, 0, 0, 0, 0, 0]",108,False,4
1479513000667137475,,257216,,1479513000,667098141,'',,"[10, 0, 251, 255, 203, 3, 0, 0]",107,False,6
1479513000669038834,,257217,,1479513000,668954839,'',,"[0, 0, 0, 16, 12, 0, 255, 171]",116,False,8
1479513000670904587,,257218,,1479513000,670841509,'',,"[195, 10, 201, 10, 190, 10, 195, 10]",106,False,8
1479513000672907736,,257219,,1479513000,672862610,'',,"[234, 0, 236, 0, 232, 0, 229, 0]",113,False,8
1479513000675524661,,257220,,1479513000,675434435,'',,"[235, 5, 47, 0, 0, 0, 0, 0]",117,False,8
1479513000676303299,,257221,,1479513000,676253961,'',,"[3, 254, 59, 254, 15, 254, 1, 1]",112,False,8
1479513000676466153,,257222,,1479513000,676430735,'',,"[38, 0, 26, 0, 0, 0, 0, 0]",108,False,4
1479513000676915915,,257223,,1479513000,676876315,'',,"[8, 0, 248, 255, 213, 3, 0, 0]",107,False,6
1479513000677400849,,257224,,1479513000,677362571,'',,"[11, 0, 0, 0, 220, 12, 254, 128]",101,False,8
1479513000678480479,,257225,,1479513000,678409748,'',,"[194, 10, 199, 10, 190, 10, 194, 10]",106,False,8
1479513000681951195,,257226,,1479513000,681909394,'',,"[143, 3, 0, 0, 0, 0, 0, 0]",114,False,2
1479513000683002001,,257227,,1479513000,682962529,'',,"[170, 37, 0, 0, 170, 37, 0, 128]",97,False,8
1479513000685959906,,257228,,1479513000,685882642,'',,"[116, 5, 47, 0, 0, 0, 0, 0]",117,False,8
1479513000686502460,,257229,,1479513000,686464565,'',,"[171, 45, 0, 0, 171, 45, 0, 128]",99,False,8
1479513000686679230,,257230,,1479513000,686646256,'',,"[50, 0, 26, 0, 0, 0, 0, 0]",108,False,4
1479513000686912305,,257231,,1479513000,686871466,'',,"[3, 0, 244, 255, 223, 3, 0, 0]",107,False,6
1479513000688937771,,257232,,1479513000,688898163,'',,"[0, 0, 0, 16, 15, 0, 255, 171]",116,False,8
1479513000690851257,,257233,,1479513000,690809207,'',,"[196, 10, 200, 10, 187, 10, 179, 10]",106,False,8
1479513000693774183,,257234,,1479513000,693723673,'',,"[170, 0, 0, 0, 0, 0, 0, 0]",115,False,8
1479513000695256860,,257235,,1479513000,695192235,'',,"[71, 5, 47, 0, 0, 0, 0, 0]",117,False,8
1479513000696269543,,257236,,1479513000,696231621,'',,"[3, 254, 59, 254, 15, 254, 129, 0]",112,False,8
1479513000696489101,,257237,,1479513000,696457116,'',,"[53, 0, 22, 0, 0, 0, 0, 0]",108,False,4
1479513000696762439,,257238,,1479513000,696724455,'',,"[11, 0, 0, 0, 219, 12, 254, 128]",101,False,8
1479513000697114594,,257239,,1479513000,697076432,'',,"[0, 0, 239, 255, 213, 3, 0, 0]",107,False,6
1479513000698489204,,257240,,1479513000,698449808,'',,"[190, 10, 196, 10, 181, 10, 178, 10]",106,False,8
1479513000701657183,,257241,,1479513000,701591924,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000703119692,,257242,,1479513000,703076538,'',,"[183, 37, 0, 0, 183, 37, 0, 128]",97,False,8
1479513000706237609,,257243,,1479513000,706164507,'',,"[71, 5, 47, 0, 0, 0, 0, 0]",117,False,8
1479513000706577047,,257244,,1479513000,706529038,'',,"[19, 46, 0, 0, 19, 46, 0, 128]",99,False,8
1479513000706709206,,257245,,1479513000,706659871,'',,"[45, 0, 17, 0, 0, 0, 0, 0]",108,False,4
1479513000706966318,,257246,,1479513000,706882911,'',,"[0, 0, 235, 255, 252, 3, 0, 0]",107,False,6
1479513000708924825,,257247,,1479513000,708874230,'',,"[0, 0, 0, 16, 12, 0, 255, 171]",116,False,8
1479513000710668110,,257248,,1479513000,710550164,'',,"[192, 10, 196, 10, 186, 10, 184, 10]",106,False,8
1479513000711789711,,257249,,1479513000,711683091,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000715391562,,257250,,1479513000,715305374,'',,"[0, 5, 47, 0, 0, 0, 0, 0]",117,False,8
1479513000716397441,,257251,,1479513000,716318488,'',,"[3, 254, 59, 254, 15, 254, 1, 0]",112,False,8
1479513000716784895,,257252,,1479513000,716725550,'',,"[11, 0, 0, 0, 219, 12, 255, 128]",101,False,8
1479513000717234261,,257253,,1479513000,717187936,'',,"[26, 0, 15, 0, 0, 0, 0, 0]",108,False,4
1479513000717501016,,257254,,1479513000,717455944,'',,"[7, 0, 236, 255, 252, 3, 0, 0]",107,False,6
1479513000718490087,,257255,,1479513000,718443119,'',,"[192, 10, 197, 10, 183, 10, 168, 10]",106,False,8
1479513000723125058,,257256,,1479513000,723059601,'',,"[160, 37, 0, 0, 160, 37, 0, 128]",97,False,8
1479513000726623549,,257257,,1479513000,726555567,'',,"[163, 46, 0, 0, 163, 46, 0, 128]",99,False,8
1479513000726757807,,257258,,1479513000,726684883,'',,"[1, 0, 15, 0, 0, 0, 0, 0]",108,False,4
1479513000727170455,,257259,,1479513000,727131643,'',,"[15, 0, 238, 255, 242, 3, 0, 0]",107,False,6
1479513000727668781,,257260,,1479513000,727629579,'',,"[85, 4, 48, 0, 0, 0, 0, 0]",117,False,8
1479513000728963900,,257261,,1479513000,728876471,'',,"[0, 0, 0, 16, 7, 0, 255, 171]",116,False,8
1479513000730554872,,257262,,1479513000,730501172,'',,"[192, 10, 195, 10, 175, 10, 187, 10]",106,False,8
1479513000735459401,,257263,,1479513000,735408777,'',,"[85, 4, 48, 0, 0, 0, 0, 0]",117,False,8
1479513000736329633,,257264,,1479513000,736195299,'',,"[3, 254, 59, 254, 15, 254, 1, 0]",112,False,8
1479513000736930784,,257265,,1479513000,736660528,'',,"[235, 255, 16, 0, 0, 0, 0, 0]",108,False,4
1479513000737060123,,257266,,1479513000,736956884,'',,"[10, 0, 0, 0, 218, 12, 255, 128]",101,False,8
1479513000737204060,,257267,,1479513000,737140184,'',,"[21, 0, 241, 255, 233, 3, 0, 0]",107,False,6
1479513000738500421,,257268,,1479513000,738451654,'',,"[192, 10, 189, 10, 186, 10, 187, 10]",106,False,8
1479513000743198319,,257269,,1479513000,743085098,'',,"[159, 37, 0, 0, 159, 37, 0, 128]",97,False,8
1479513000745940282,,257270,,1479513000,745859090,'',,"[247, 3, 50, 0, 0, 0, 0, 0]",117,False,8
1479513000746607977,,257271,,1479513000,746555130,'',,"[123, 46, 0, 0, 123, 46, 0, 132]",99,False,8
1479513000746803407,,257272,,1479513000,746727127,'',,"[216, 255, 14, 0, 0, 0, 0, 0]",108,False,4
1479513000747010505,,257273,,1479513000,746943551,'',,"[24, 0, 243, 255, 233, 3, 0, 0]",107,False,6
