rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,msg,data,id,extended,dlc
1479513000748959888,,257274,,1479513000,748901233,'',,"[0, 0, 0, 16, 11, 0, 255, 171]",116,False,8
1479513000750550320,,257275,,1479513000,750508006,'',,"[191, 10, 184, 10, 173, 10, 190, 10]",106,False,8
1479513000751683940,,257276,,1479513000,751629522,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000755233257,,257277,,1479513000,755186611,'',,"[130, 3, 51, 0, 0, 0, 0, 0]",117,False,8
1479513000756239467,,257278,,1479513000,756180869,'',,"[3, 254, 59, 254, 15, 254, 129, 255]",112,False,8
1479513000756753692,,257279,,1479513000,756708111,'',,"[201, 255, 8, 0, 0, 0, 0, 0]",108,False,4
1479513000757027407,,257280,,1479513000,756975541,'',,"[10, 0, 0, 0, 217, 12, 255, 128]",101,False,8
1479513000757228321,,257281,,1479513000,757189508,'',,"[26, 0, 244, 255, 203, 3, 0, 0]",107,False,6
1479513000758462948,,257282,,1479513000,758427170,'',,"[190, 10, 190, 10, 179, 10, 185, 10]",106,False,8
1479513000761820327,,257283,,1479513000,761771903,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000763137922,,257284,,1479513000,763088736,'',,"[144, 37, 0, 0, 144, 37, 0, 128]",97,False,8
1479513000766216854,,257285,,1479513000,766164637,'',,"[130, 3, 51, 0, 0, 0, 0, 0]",117,False,8
1479513000766676831,,257286,,1479513000,766605227,'',,"[139, 46, 0, 0, 139, 46, 0, 132]",99,False,8
1479513000766816319,,257287,,1479513000,766780835,'',,"[188, 255, 3, 0, 0, 0, 0, 0]",108,False,4
1479513000767100230,,257288,,1479513000,767059463,'',,"[27, 0, 243, 255, 233, 3, 0, 0]",107,False,6
1479513000768950474,,257289,,1479513000,768854193,'',,"[0, 0, 0, 16, 11, 0, 254, 171]",116,False,8
1479513000770855840,,257290,,1479513000,770795036,'',,"[191, 10, 192, 10, 177, 10, 190, 10]",106,False,8
1479513000775272490,,257291,,1479513000,775191717,'',,"[28, 3, 52, 0, 0, 0, 0, 0]",117,False,8
1479513000776286008,,257292,,1479513000,776224017,'',,"[3, 254, 59, 254, 15, 254, 129, 255]",112,False,8
1479513000777107324,,257293,,1479513000,777067534,'',,"[9, 0, 0, 0, 215, 12, 0, 128]",101,False,8
1479513000777462562,,257294,,1479513000,777427261,'',,"[175, 255, 1, 0, 0, 0, 0, 0]",108,False,4
1479513000777906538,,257295,,1479513000,777871782,'',,"[27, 0, 239, 255, 233, 3, 0, 0]",107,False,6
1479513000778518511,,257296,,1479513000,778412741,'',,"[191, 10, 189, 10, 179, 10, 186, 10]",106,False,8
1479513000781560311,,257297,,1479513000,781497509,'',,"[143, 3, 0, 0, 0, 0, 0, 0]",114,False,2
1479513000783175978,,257298,,1479513000,783133062,'',,"[179, 37, 0, 0, 179, 37, 0, 128]",97,False,8
1479513000785939845,,257299,,1479513000,785854491,'',,"[152, 2, 53, 0, 0, 0, 0, 0]",117,False,8
1479513000786678452,,257300,,1479513000,786628838,'',,"[19, 47, 0, 0, 19, 47, 0, 132]",99,False,8
1479513000786848639,,257301,,1479513000,786811540,'',,"[165, 255, 0, 0, 0, 0, 0, 0]",108,False,4
1479513000787112363,,257302,,1479513000,787075006,'',,"[25, 0, 234, 255, 242, 3, 0, 0]",107,False,6
1479513000788916381,,257303,,1479513000,788874016,'',,"[0, 0, 0, 16, 6, 0, 254, 171]",116,False,8
1479513000790838199,,257304,,1479513000,790802170,'',,"[179, 10, 190, 10, 170, 10, 190, 10]",106,False,8
1479513000795508128,,257305,,1479513000,795452612,'',,"[152, 2, 53, 0, 0, 0, 0, 0]",117,False,8
1479513000796911492,,257306,,1479513000,796856220,'',,"[9, 0, 0, 0, 214, 12, 1, 128]",101,False,8
1479513000797120112,,257307,,1479513000,797074553,'',,"[164, 255, 253, 255, 0, 0, 0, 0]",108,False,4
1479513000797365448,,257308,,1479513000,797332474,'',,"[3, 254, 59, 254, 15, 254, 129, 255]",112,False,8
1479513000797584571,,257309,,1479513000,797551470,'',,"[25, 0, 233, 255, 233, 3, 0, 0]",107,False,6
1479513000798473745,,257310,,1479513000,798405109,'',,"[185, 10, 187, 10, 175, 10, 190, 10]",106,False,8
1479513000801781777,,257311,,1479513000,801727677,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000803239677,,257312,,1479513000,803179408,'',,"[169, 37, 0, 0, 169, 37, 0, 128]",97,False,8
1479513000805973978,,257313,,1479513000,805913205,'',,"[54, 2, 54, 0, 0, 0, 0, 0]",117,False,8
1479513000806721349,,257314,,1479513000,806680089,'',,"[99, 47, 0, 0, 99, 47, 0, 132]",99,False,8
1479513000806841291,,257315,,1479513000,806808078,'',,"[167, 255, 249, 255, 0, 0, 0, 0]",108,False,4
1479513000807112972,,257316,,1479513000,807068205,'',,"[28, 0, 235, 255, 233, 3, 0, 0]",107,False,6
1479513000808922169,,257317,,1479513000,808870498,'',,"[0, 0, 0, 16, 6, 0, 254, 171]",116,False,8
1479513000810562770,,257318,,1479513000,810503409,'',,"[179, 10, 187, 10, 178, 10, 189, 10]",106,False,8
1479513000811875146,,257319,,1479513000,811813736,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000815363285,,257320,,1479513000,815273812,'',,"[225, 1, 54, 0, 0, 0, 0, 0]",117,False,8
1479513000816549009,,257321,,1479513000,816508173,'',,"[3, 254, 59, 254, 15, 254, 1, 255]",112,False,8
1479513000816952108,,257322,,1479513000,816914659,'',,"[9, 0, 0, 0, 213, 12, 1, 128]",101,False,8
1479513000817667231,,257323,,1479513000,817627619,'',,"[171, 255, 248, 255, 0, 0, 0, 0]",108,False,4
1479513000817923948,,257324,,1479513000,817890733,'',,"[32, 0, 235, 255, 223, 3, 0, 0]",107,False,6
1479513000818706637,,257325,,1479513000,818650227,'',,"[185, 10, 186, 10, 173, 10, 187, 10]",106,False,8
1479513000823228030,,257326,,1479513000,823185988,'',,"[157, 37, 0, 0, 157, 37, 0, 128]",97,False,8
1479513000826834019,,257327,,1479513000,826768504,'',,"[99, 47, 0, 0, 99, 47, 0, 132]",99,False,8
1479513000826977011,,257328,,1479513000,826940959,'',,"[171, 255, 251, 255, 0, 0, 0, 0]",108,False,4
1479513000827439550,,257329,,1479513000,827405033,'',,"[33, 0, 235, 255, 242, 3, 0, 0]",107,False,6
1479513000827923189,,257330,,1479513000,827889741,'',,"[225, 1, 54, 0, 0, 0, 0, 0]",117,False,8
1479513000829257733,,257331,,1479513000,829179153,'',,"[0, 0, 0, 16, 4, 0, 254, 171]",116,False,8
1479513000830880126,,257332,,1479513000,830836853,'',,"[192, 10, 188, 10, 174, 10, 192, 10]",106,False,8
1479513000835236927,,257333,,1479513000,835187190,'',,"[190, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000836470605,,257334,,1479513000,836421097,'',,"[3, 254, 59, 254, 15, 254, 1, 255]",112,False,8
1479513000836775165,,257335,,1479513000,836730291,'',,"[170, 255, 0, 0, 0, 0, 0, 0]",108,False,4
1479513000837119651,,257336,,1479513000,837062472,'',,"[8, 0, 0, 0, 211, 12, 2, 128]",101,False,8
1479513000837268993,,257337,,1479513000,837232733,'',,"[29, 0, 238, 255, 233, 3, 0, 0]",107,False,6
1479513000838487902,,257338,,1479513000,838428677,'',,"[187, 10, 190, 10, 174, 10, 177, 10]",106,False,8
1479513000843325610,,257339,,1479513000,843229046,'',,"[174, 37, 0, 0, 174, 37, 0, 128]",97,False,8
1479513000845971217,,257340,,1479513000,845912965,'',,"[114, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000846783751,,257341,,1479513000,846725915,'',,"[99, 47, 0, 0, 99, 47, 0, 132]",99,False,8
1479513000846956232,,257342,,1479513000,846908810,'',,"[171, 255, 4, 0, 0, 0, 0, 0]",108,False,4
1479513000847201744,,257343,,1479513000,847147903,'',,"[18, 0, 243, 255, 223, 3, 0, 0]",107,False,6
1479513000848949454,,257344,,1479513000,848899162,'',,"[0, 0, 0, 16, 3, 0, 254, 171]",116,False,8
1479513000850818027,,257345,,1479513000,850769113,'',,"[189, 10, 187, 10, 181, 10, 185, 10]",106,False,8
1479513000851858377,,257346,,1479513000,851811775,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000855449820,,257347,,1479513000,855405174,'',,"[114, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000856934348,,257348,,1479513000,856897649,'',,"[3, 254, 59, 254, 15, 254, 1, 255]",112,False,8
1479513000857174880,,257349,,1479513000,857138672,'',,"[8, 0, 0, 0, 210, 12, 2, 128]",101,False,8
1479513000857389434,,257350,,1479513000,857353743,'',,"[175, 255, 7, 0, 0, 0, 0, 0]",108,False,4
1479513000857635051,,257351,,1479513000,857600814,'',,"[10, 0, 248, 255, 203, 3, 0, 0]",107,False,6
1479513000858495000,,257352,,1479513000,858451523,'',,"[186, 10, 180, 10, 175, 10, 188, 10]",106,False,8
1479513000863029772,,257353,,1479513000,861921237,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000863345718,,257354,,1479513000,863276573,'',,"[186, 37, 0, 0, 186, 37, 0, 128]",97,False,8
1479513000866047690,,257355,,1479513000,865969268,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000866817771,,257356,,1479513000,866773357,'',,"[99, 47, 0, 0, 99, 47, 0, 132]",99,False,8
1479513000866975626,,257357,,1479513000,866907509,'',,"[178, 255, 10, 0, 0, 0, 0, 0]",108,False,4
1479513000867185305,,257358,,1479513000,867145335,'',,"[9, 0, 249, 255, 233, 3, 0, 0]",107,False,6
1479513000868959646,,257359,,1479513000,868900332,'',,"[0, 0, 0, 16, 8, 0, 254, 171]",116,False,8
1479513000870817648,,257360,,1479513000,870766495,'',,"[183, 10, 185, 10, 180, 10, 185, 10]",106,False,8
1479513000875259576,,257361,,1479513000,875187638,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000876413743,,257362,,1479513000,876364253,'',,"[3, 254, 59, 254, 15, 254, 1, 255]",112,False,8
1479513000876992005,,257363,,1479513000,876953491,'',,"[186, 255, 10, 0, 0, 0, 0, 0]",108,False,4
1479513000877497289,,257364,,1479513000,877460932,'',,"[8, 0, 0, 0, 209, 12, 1, 128]",101,False,8
1479513000877942104,,257365,,1479513000,877905335,'',,"[12, 0, 248, 255, 213, 3, 0, 0]",107,False,6
1479513000878466164,,257366,,1479513000,878430090,'',,"[181, 10, 184, 10, 184, 10, 186, 10]",106,False,8
1479513000881357397,,257367,,1479513000,881315982,'',,"[143, 3, 0, 0, 0, 0, 0, 0]",114,False,2
1479513000883352092,,257368,,1479513000,883310725,'',,"[168, 37, 0, 0, 168, 37, 0, 128]",97,False,8
1479513000886212373,,257369,,1479513000,886172200,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000886845682,,257370,,1479513000,886802123,'',,"[83, 47, 0, 0, 83, 47, 0, 132]",99,False,8
1479513000887104144,,257371,,1479513000,887062720,'',,"[196, 255, 7, 0, 0, 0, 0, 0]",108,False,4
1479513000887353806,,257372,,1479513000,887322779,'',,"[12, 0, 246, 255, 213, 3, 0, 0]",107,False,6
1479513000888931876,,257373,,1479513000,888895402,'',,"[0, 0, 0, 16, 12, 0, 254, 171]",116,False,8
1479513000890577051,,257374,,1479513000,890540511,'',,"[179, 10, 186, 10, 185, 10, 189, 10]",106,False,8
1479513000895155830,,257375,,1479513000,895076503,'',,"[170, 0, 0, 0, 0, 0, 0, 0]",115,False,8
1479513000895410935,,257376,,1479513000,895324639,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000896410415,,257377,,1479513000,896374400,'',,"[3, 254, 59, 254, 15, 254, 1, 255]",112,False,8
1479513000896933792,,257378,,1479513000,896874950,'',,"[202, 255, 4, 0, 0, 0, 0, 0]",108,False,4
1479513000897185610,,257379,,1479513000,897140764,'',,"[8, 0, 0, 0, 207, 12, 1, 128]",101,False,8
1479513000897395520,,257380,,1479513000,897355018,'',,"[7, 0, 244, 255, 223, 3, 0, 0]",107,False,6
1479513000898513233,,257381,,1479513000,898473424,'',,"[190, 10, 186, 10, 180, 10, 187, 10]",106,False,8
1479513000901959985,,257382,,1479513000,901904241,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000903412961,,257383,,1479513000,903347353,'',,"[162, 37, 0, 0, 162, 37, 0, 128]",97,False,8
1479513000905922611,,257384,,1479513000,905858237,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000906855892,,257385,,1479513000,906814979,'',,"[99, 47, 0, 0, 99, 47, 0, 132]",99,False,8
1479513000907109073,,257386,,1479513000,907062021,'',,"[206, 255, 8, 0, 0, 0, 0, 0]",108,False,4
1479513000907327365,,257387,,1479513000,907281572,'',,"[1, 0, 242, 255, 242, 3, 0, 0]",107,False,6
1479513000908971883,,257388,,1479513000,908913360,'',,"[0, 0, 0, 16, 13, 0, 254, 171]",116,False,8
1479513000910637563,,257389,,1479513000,910582930,'',,"[184, 10, 189, 10, 180, 10, 189, 10]",106,False,8
1479513000912123231,,257390,,1479513000,912075917,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000915694126,,257391,,1479513000,915633169,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000916210843,,257392,,1479513000,916166028,'',,"[3, 254, 59, 254, 15, 254, 1, 255]",112,False,8
1479513000917154032,,257393,,1479513000,917104643,'',,"[7, 0, 0, 0, 206, 12, 0, 128]",101,False,8
1479513000917713375,,257394,,1479513000,917676450,'',,"[211, 255, 13, 0, 0, 0, 0, 0]",108,False,4
1479513000917966956,,257395,,1479513000,917934372,'',,"[1, 0, 242, 255, 233, 3, 0, 0]",107,False,6
1479513000918492984,,257396,,1479513000,918426186,'',,"[181, 10, 187, 10, 178, 10, 183, 10]",106,False,8
1479513000923487560,,257397,,1479513000,923430993,'',,"[143, 37, 0, 0, 143, 37, 0, 128]",97,False,8
1479513000927107736,,257398,,1479513000,927063815,'',,"[35, 47, 0, 0, 35, 47, 0, 132]",99,False,8
1479513000927239441,,257399,,1479513000,927201988,'',,"[219, 255, 16, 0, 0, 0, 0, 0]",108,False,4
1479513000927716125,,257400,,1479513000,927683383,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000928160281,,257401,,1479513000,928127450,'',,"[3, 0, 244, 255, 213, 3, 0, 0]",107,False,6
1479513000929057745,,257402,,1479513000,928969187,'',,"[0, 0, 0, 16, 10, 0, 254, 171]",116,False,8
1479513000930905887,,257403,,1479513000,930860273,'',,"[185, 10, 187, 10, 178, 10, 178, 10]",106,False,8
1479513000935492160,,257404,,1479513000,935416184,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000936280207,,257405,,1479513000,936224281,'',,"[3, 254, 59, 254, 15, 254, 1, 255]",112,False,8
1479513000937011080,,257406,,1479513000,936955450,'',,"[229, 255, 15, 0, 0, 0, 0, 0]",108,False,4
1479513000937306216,,257407,,1479513000,937266469,'',,"[7, 0, 0, 0, 206, 12, 0, 128]",101,False,8
1479513000937477104,,257408,,1479513000,937441409,'',,"[2, 0, 245, 255, 203, 3, 0, 0]",107,False,6
1479513000938496817,,257409,,1479513000,938455321,'',,"[185, 10, 186, 10, 173, 10, 177, 10]",106,False,8
1479513000943498659,,257410,,1479513000,943433190,'',,"[142, 37, 0, 0, 142, 37, 0, 128]",97,False,8
1479513000946219654,,257411,,1479513000,946161225,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000946921752,,257412,,1479513000,946868175,'',,"[19, 47, 0, 0, 19, 47, 0, 132]",99,False,8
1479513000947264905,,257413,,1479513000,947062623,'',,"[232, 255, 16, 0, 0, 0, 0, 0]",108,False,4
1479513000947455230,,257414,,1479513000,947322849,'',,"[1, 0, 246, 255, 242, 3, 0, 0]",107,False,6
1479513000948948125,,257415,,1479513000,948904735,'',,"[0, 0, 0, 16, 5, 0, 254, 171]",116,False,8
1479513000950847701,,257416,,1479513000,950808840,'',,"[189, 10, 188, 10, 175, 10, 181, 10]",106,False,8
1479513000952113850,,257417,,1479513000,952073622,'',,"[12, 0, 0, 0, 0, 0, 0, 0]",103,False,1
1479513000955288221,,257418,,1479513000,955226261,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000956235781,,257419,,1479513000,956192912,'',,"[3, 254, 59, 254, 15, 254, 129, 255]",112,False,8
1479513000957177404,,257420,,1479513000,957141520,'',,"[7, 0, 0, 0, 206, 12, 255, 128]",101,False,8
1479513000957369213,,257421,,1479513000,957314221,'',,"[226, 255, 16, 0, 0, 0, 0, 0]",108,False,4
1479513000957558404,,257422,,1479513000,957527557,'',,"[1, 0, 248, 255, 203, 3, 0, 0]",107,False,6
1479513000958455877,,257423,,1479513000,958406704,'',,"[188, 10, 187, 10, 172, 10, 178, 10]",106,False,8
1479513000962354996,,257424,,1479513000,962089240,'',,"[0, 1, 0, 192, 3, 0, 0, 0]",105,False,5
1479513000963480448,,257425,,1479513000,963433480,'',,"[212, 37, 0, 0, 212, 37, 0, 128]",97,False,8
1479513000966030614,,257426,,1479513000,965951482,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000966961513,,257427,,1479513000,966905912,'',,"[19, 47, 0, 0, 19, 47, 0, 132]",99,False,8
1479513000967152657,,257428,,1479513000,967104454,'',,"[220, 255, 13, 0, 0, 0, 0, 0]",108,False,4
1479513000967413422,,257429,,1479513000,967372643,'',,"[1, 0, 251, 255, 213, 3, 0, 0]",107,False,6
1479513000969029445,,257430,,1479513000,968900008,'',,"[0, 0, 0, 16, 4, 0, 254, 171]",116,False,8
1479513000970875803,,257431,,1479513000,970786180,'',,"[189, 10, 184, 10, 177, 10, 179, 10]",106,False,8
1479513000975507918,,257432,,1479513000,975422594,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000976273317,,257433,,1479513000,976220469,'',,"[3, 254, 59, 254, 15, 254, 129, 255]",112,False,8
1479513000977219224,,257434,,1479513000,977183102,'',,"[225, 255, 9, 0, 0, 0, 0, 0]",108,False,4
1479513000977733881,,257435,,1479513000,977676070,'',,"[7, 0, 0, 0, 206, 12, 0, 128]",101,False,8
1479513000978127190,,257436,,1479513000,978072118,'',,"[0, 0, 253, 255, 203, 3, 0, 0]",107,False,6
1479513000978462772,,257437,,1479513000,978424517,'',,"[191, 10, 187, 10, 170, 10, 183, 10]",106,False,8
1479513000981366345,,257438,,1479513000,981327226,'',,"[143, 3, 0, 0, 0, 0, 0, 0]",114,False,2
1479513000983487056,,257439,,1479513000,983446994,'',,"[155, 37, 0, 0, 155, 37, 0, 128]",97,False,8
1479513000985988594,,257440,,1479513000,985903546,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000987002554,,257441,,1479513000,986960945,'',,"[251, 46, 0, 0, 251, 46, 0, 132]",99,False,8
1479513000987311653,,257442,,1479513000,987277880,'',,"[234, 255, 6, 0, 0, 0, 0, 0]",108,False,4
1479513000987565449,,257443,,1479513000,987534231,'',,"[1, 0, 252, 255, 213, 3, 0, 0]",107,False,6
1479513000988975852,,257444,,1479513000,988913003,'',,"[0, 0, 0, 16, 15, 0, 254, 171]",116,False,8
1479513000990620611,,257445,,1479513000,990581855,'',,"[185, 10, 183, 10, 172, 10, 177, 10]",106,False,8
1479513000995229546,,257446,,1479513000,995178196,'',,"[47, 1, 55, 0, 0, 0, 0, 0]",117,False,8
1479513000996267396,,257447,,1479513000,996220997,'',,"[3, 254, 59, 254, 15, 254, 1, 0]",112,False,8
1479513000997267514,,257448,,1479513000,997227038,'',,"[7, 0, 0, 0, 206, 12, 0, 128]",101,False,8
1479513000997444128,,257449,,1479513000,997403096,'',,"[243, 255, 6, 0, 0, 0, 0, 0]",108,False,4
1479513000997646997,,257450,,1479513000,997616509,'',,"[3, 0, 249, 255, 233, 3, 0, 0]",107,False,6
1479513000998471033,,257451,,1479513000,998437913,'',,"[184, 10, 185, 10, 177, 10, 187, 10]",106,False,8
